NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,0,0.29320799876586534,77.4219909999374,32.40301699952397,5.923767999775009,16.195459000300616,3.852108999126358,2.0434971622476635e-09
36,1,0.28700800066872034,40.43554500094615,30.447760998868034,4.821737000384019,15.72754500011797,3.4638979996088892,1.4844571864473616e-09
36,2,0.30890900052327197,39.641221999772824,30.590565998863894,4.868636999162845,16.649271999995108,3.752605998670333,6.695822727102312e-10
40,0,0.31200900048133917,41.75838199989812,32.54712099987955,5.081944000266958,16.38026299951889,3.5129999996570405,1.0822775759208172e-09
40,1,0.2703080008359393,42.5727050005662,31.525492000582744,4.920339000818785,20.026866000989685,4.844536999371485,1.3186285403858607e-09
40,2,0.3765110013773665,43.48823000145785,30.690768000567914,5.079743999885977,15.769846000694088,3.351995001139585,2.1301772608891145e-09
44,0,0.27320799927110784,38.08357699927001,31.20298400062893,4.824835999897914,16.814075999718625,3.355994998855749,5.770815982142055e-10
44,1,0.3901109994330909,38.78519799945934,30.425360999288387,4.852238000239595,15.738244999738527,3.3680950000416487,5.472950243208395e-10
44,2,0.26900800003204495,37.593963999825064,30.6771680006932,4.853037000430049,15.768747000038275,3.446897000685567,1.0884915412876579e-09
48,0,0.2676069998415187,38.36108600080479,30.8002719993965,4.8623379989294335,16.10575499944389,3.3697960006975336,1.5494844970153017e-09
48,1,0.26670800070860423,38.94810200108623,30.69266899910872,4.902938999293838,16.747373998441617,3.8175080007931683,1.2688217306696844e-09
48,2,0.2872080003726296,39.29521200007002,30.875574000674533,4.929939999783528,15.760546000819886,3.35819499923673,2.7938945321619534e-09
52,0,0.27300799956719857,38.300684000205365,31.107979999433155,4.921340001601493,15.805946999535081,3.4291970005142502,5.657844114712626e-10
52,1,0.26900800003204495,38.72859600051015,31.083879999641795,4.876838000200223,16.38286299930769,3.557400999852689,9.387262593352839e-10
52,2,0.2982080004585441,43.28952499963634,33.66945299967483,5.3990529995644465,20.704986000055214,4.689032999522169,7.590677209090381e-10
56,0,0.4084110005351249,41.646679001132725,38.75059600068198,7.39120899925183,19.832960999337956,4.444926000360283,7.422171584798934e-10
56,1,0.28190800003358163,44.43465800068225,31.302785999287153,4.867637000643299,15.805548000571434,3.483997999865096,1.5791926721789121e-09
56,2,0.2680079996935092,38.990203000139445,30.7287699997687,4.8952389988699,15.873349000685266,3.361794999364065,7.792162387006381e-10
60,0,0.2699070009839488,39.00120400066953,30.798571999184787,4.884637999566621,15.723745000286726,3.4002970005531097,9.04925636138837e-10
60,1,0.30440899899986107,38.472288000775734,30.921874998966814,4.8692370000935625,15.841349000766058,3.4430970008543227,7.882232718988699e-10
60,2,0.2736079986789264,38.48258900143264,31.264985000234446,4.866437000600854,15.932150001390255,3.5241999994468642,6.946340433280459e-10
